Time(sec),average
4962.0,-100.0
4963.0,-100.0
4964.0,-100.0
4965.0,-100.0
4966.0,-100.0
4967.0,-100.0
4968.0,-100.0
4969.0,-100.0
4970.0,-100.0
4971.0,-100.0
4972.0,-100.0
4973.0,-100.0
4974.0,-100.0
4975.0,-100.0
4976.0,-100.0
4977.0,-100.0
4978.0,-100.0
4979.0,-100.0
4980.0,-100.0
4981.0,-100.0
4982.0,-100.0
4983.0,-100.0
4984.0,-100.0
4985.0,-100.0
4986.0,-100.0
4987.0,-100.0
4988.0,-100.0
4989.0,-100.0
4990.0,-100.0
4991.0,-100.0
4992.0,-100.0
4993.0,-100.0
4994.0,-100.0
4995.0,-100.0
4996.0,-100.0
4997.0,-100.0
4998.0,-100.0
4999.0,-100.0
5000.0,-100.0
5001.0,-100.0
5002.0,-100.0
5003.0,-100.0
5004.0,-100.0
5005.0,-100.0
5006.0,-100.0
5007.0,-100.0
5008.0,-100.0
5009.0,-100.0
5010.0,-100.0
5011.0,-100.0
5012.0,-100.0
5013.0,-100.0
5014.0,-100.0
5015.0,-100.0
5016.0,-100.0
5017.0,-100.0
5018.0,-100.0
5019.0,-100.0
5020.0,-100.0
5021.0,-100.0
5022.0,-100.0
5023.0,-100.0
5024.0,-100.0
5025.0,-100.0
5026.0,-100.0
5027.0,-100.0
5028.0,-100.0
5029.0,-100.0
5030.0,-100.0
5031.0,-100.0
5032.0,-100.0
5033.0,-100.0
5034.0,-100.0
5035.0,-100.0
5036.0,-100.0
5037.0,-100.0
5038.0,-100.0
5039.0,-100.0
5040.0,-100.0
5041.0,-100.0
5042.0,-100.0
5043.0,-100.0
5044.0,-100.0
5045.0,-100.0
5046.0,-100.0
5047.0,-100.0
5048.0,-100.0
5049.0,-100.0
5050.0,-100.0
5051.0,-100.0
5052.0,-100.0
5053.0,-100.0
5054.0,-100.0
5055.0,-100.0
5056.0,-100.0
5057.0,-100.0
5058.0,-100.0
5059.0,-100.0
5060.0,-100.0
5061.0,-100.0
5062.0,-100.0
5063.0,-100.0
5064.0,-100.0
5065.0,-100.0
5066.0,-99.99893742621015
5067.0,-99.99256198347108
5068.0,-99.98547815820544
5069.0,-99.97839433293979
5070.0,-99.97131050767415
5071.0,-99.96422668240852
5072.0,-99.95714285714286
5073.0,-99.95005903187723
5074.0,-99.94297520661158
5075.0,-99.93589138134593
5076.0,-99.92880755608029
5077.0,-99.92172373081465
5078.0,-99.914639905549
5079.0,-99.90755608028336
5080.0,-99.90047225501772
5081.0,-99.89338842975206
5082.0,-99.88630460448641
5083.0,-99.87922077922079
5084.0,-99.87213695395513
5085.0,-99.8650531286895
5086.0,-99.85796930342386
5087.0,-99.8508854781582
5088.0,-99.84380165289255
5089.0,-99.83671782762693
5090.0,-99.82963400236127
5091.0,-99.82255017709565
5092.0,-99.81546635183
5093.0,-99.80838252656434
5094.0,-99.8012987012987
5095.0,-99.79421487603307
5096.0,-99.78713105076741
5097.0,-99.78004722550179
5098.0,-99.77296340023614
5099.0,-99.76587957497048
5100.0,-99.75879574970484
5101.0,-99.7517119244392
5102.0,-99.74462809917355
5103.0,-99.73754427390793
5104.0,-99.73046044864228
5105.0,-99.72337662337662
5106.0,-99.71629279811097
5107.0,-99.70920897284535
5108.0,-99.7021251475797
5109.0,-99.69504132231407
5110.0,-99.68795749704842
5111.0,-99.68087367178276
5112.0,-99.67378984651711
5113.0,-99.66670602125149
5114.0,-99.65962219598583
5115.0,-99.65253837072021
5116.0,-99.64545454545456
5117.0,-99.6383707201889
5118.0,-99.63128689492325
5119.0,-99.62420306965763
5120.0,-99.61711924439197
5121.0,-99.61003541912635
5122.0,-99.60295159386068
5123.0,-99.59586776859504
5124.0,-99.5887839433294
5125.0,-99.58170011806376
5126.0,-99.57461629279811
5127.0,-99.56753246753247
5128.0,-99.56044864226682
5129.0,-99.55336481700118
5130.0,-99.54628099173553
5131.0,-99.5391971664699
5132.0,-99.53211334120425
5133.0,-99.52502951593861
5134.0,-99.51794569067296
5135.0,-99.51086186540732
5136.0,-99.50377804014167
5137.0,-99.49669421487604
5138.0,-99.48961038961039
5139.0,-99.48252656434475
5140.0,-99.47544273907911
5141.0,-99.46835891381346
5142.0,-99.46127508854782
5143.0,-99.45419126328218
5144.0,-99.44710743801653
5145.0,-99.44002361275089
5146.0,-99.43293978748525
5147.0,-99.4258559622196
5148.0,-99.41877213695396
5149.0,-99.41168831168832
5150.0,-99.40460448642267
5151.0,-99.39752066115705
5152.0,-99.39043683589138
5153.0,-99.38335301062574
5154.0,-99.3762691853601
5155.0,-99.36918536009445
5156.0,-99.36210153482881
5157.0,-99.35501770956317
5158.0,-99.34793388429753
5159.0,-99.34085005903188
5160.0,-99.33376623376624
5161.0,-99.3266824085006
5162.0,-99.31959858323495
5163.0,-99.31251475796931
5164.0,-99.30543093270366
5165.0,-99.29834710743802
5166.0,-99.2912632821724
5167.0,-99.28417945690673
5168.0,-99.27709563164109
5169.0,-99.27001180637546
5170.0,-99.2629279811098
5171.0,-99.25584415584416
5172.0,-99.24876033057853
5173.0,-99.24167650531285
5174.0,-99.23459268004723
5175.0,-99.22750885478159
5176.0,-99.22042502951594
5177.0,-99.2133412042503
5178.0,-99.20370720188902
5179.0,-99.1896103896104
5180.0,-99.17544273907912
5181.0,-99.16127508854781
5182.0,-97.32085418753402
5183.0,-65.20953439676266
5184.0,-68.38984848484847
5185.0,-77.89999999999999
5186.0,-77.89999999999999
5187.0,-77.92488479262671
5188.0,-77.99331797235021
5189.0,-78.06244239631336
5190.0,-78.13156682027649
5191.0,-81.26878648233486
5192.0,-88.57250384024576
5193.0,-88.84485407066055
5194.0,-88.96774193548387
5195.0,-89.09062980030721
5196.0,-89.21351766513055
5197.0,-89.33640552995391
5198.0,-89.45929339477726
5199.0,-91.28254735955747
5200.0,-94.45231686144061
5201.0,-94.51060314264456
5202.0,-94.56888942384849
5203.0,-94.62717570505245
5204.0,-94.68008564217037
5205.0,-94.69267299864313
5206.0,-94.69719583898689
5207.0,-94.70171867933061
5208.0,-94.70624151967435
5209.0,-94.71076436001809
5210.0,-94.71528720036181
5211.0,-94.71981004070554
5212.0,-94.72433288104929
5213.0,-94.72885572139305
5214.0,-94.73337856173677
5215.0,-94.7379014020805
5216.0,-94.74242424242422
5217.0,-94.74694708276797
5218.0,-94.75146992311171
5219.0,-94.75599276345545
5220.0,-94.76051560379919
5221.0,-94.76503844414292
5222.0,-94.76956128448666
5223.0,-94.7740841248304
5224.0,-94.77860696517412
5225.0,-94.78312980551786
5226.0,-94.7876526458616
5227.0,-94.79217548620534
5228.0,-94.79669832654909
5229.0,-94.80122116689282
5230.0,-94.80574400723654
5231.0,-94.81026684758027
5232.0,-94.814789687924
5233.0,-94.81931252826774
5234.0,-94.8238353686115
5235.0,-94.82835820895522
5236.0,-94.83288104929895
5237.0,-94.8374038896427
5238.0,-94.84192672998644
5239.0,-94.84644957033018
5240.0,-94.8509724106739
5241.0,-94.85549525101763
5242.0,-94.86001809136137
5243.0,-94.86454093170511
5244.0,-94.86906377204886
5245.0,-94.87358661239259
5246.0,-94.87810945273631
5247.0,-94.88263229308004
5248.0,-94.88715513342379
5249.0,-94.89167797376753
5250.0,-94.89620081411127
5251.0,-94.90072365445499
5252.0,-94.90524649479872
5253.0,-94.90976933514247
5254.0,-94.91429217548621
5255.0,-94.91881501582994
5256.0,-94.92333785617367
5257.0,-94.92786069651741
5258.0,-94.93238353686115
5259.0,-94.93690637720488
5260.0,-94.94142921754863
5261.0,-94.94595205789236
5262.0,-94.9504748982361
5263.0,-94.95499773857982
5264.0,-94.95952057892356
5265.0,-94.9640434192673
5266.0,-94.96856625961104
5267.0,-94.97308909995478
5268.0,-94.9776119402985
5269.0,-94.98213478064226
5270.0,-94.98665762098597
5271.0,-94.9911804613297
5272.0,-94.99570330167344
5273.0,-94.99954771596563
5274.0,-95.0
5275.0,-95.0
5276.0,-95.0
5277.0,-95.0
5278.0,-95.0
5279.0,-95.0
5280.0,-95.0
5281.0,-95.0
5282.0,-95.0
5283.0,-95.0
5284.0,-95.0
5285.0,-95.0
5286.0,-95.0
5287.0,-95.0
5288.0,-95.0
5289.0,-95.0
5290.0,-95.0
5291.0,-95.0
5292.0,-95.0
5293.0,-95.0
5294.0,-95.0
5295.0,-95.0
5296.0,-95.0
5297.0,-95.0
5298.0,-95.0
5299.0,-95.0
5300.0,-95.0
5301.0,-95.0
5302.0,-95.0
5303.0,-95.0
5304.0,-95.0
5305.0,-95.0
5306.0,-95.0
5307.0,-95.0
5308.0,-95.0
5309.0,-95.0
5310.0,-95.0
5311.0,-95.0
5312.0,-95.0
5313.0,-95.0
5314.0,-95.0
5315.0,-95.0
5316.0,-95.0
5317.0,-95.0
5318.0,-95.0
5319.0,-95.0
5320.0,-95.0
5321.0,-95.0
5322.0,-95.0
5323.0,-95.0
5324.0,-95.0
5325.0,-95.0
5326.0,-95.0
5327.0,-95.0
5328.0,-95.0
5329.0,-95.0
5330.0,-95.0
5331.0,-95.0
5332.0,-95.0
5332.0,-100.0
5333.0,-100.0
5334.0,-100.0
5335.0,-100.0
5336.0,-100.0
5337.0,-100.0
5338.0,-100.0
5339.0,-100.0
5340.0,-100.0
5341.0,-100.0
5342.0,-100.0
5343.0,-100.0
5344.0,-100.0
5345.0,-100.0
5346.0,-100.0
5347.0,-100.0
5348.0,-100.0
5349.0,-100.0
5350.0,-100.0
5351.0,-100.0
5352.0,-100.0
5353.0,-100.0
5354.0,-100.0
5355.0,-100.0
5356.0,-100.0
5357.0,-100.0
5358.0,-100.0
5359.0,-100.0
5360.0,-100.0
5361.0,-100.0
5362.0,-100.0
5363.0,-100.0
5364.0,-100.0
5365.0,-100.0
5366.0,-100.0
5367.0,-100.0
5368.0,-100.0
5369.0,-100.0
5370.0,-100.0
5371.0,-100.0
5372.0,-100.0
5373.0,-100.0
5374.0,-100.0
5375.0,-100.0
5376.0,-100.0
5377.0,-100.0
5378.0,-100.0
5379.0,-100.0
5380.0,-100.0
5381.0,-100.0
5382.0,-100.0
5383.0,-100.0
5384.0,-100.0
5385.0,-100.0
5386.0,-100.0
5387.0,-100.0
5388.0,-100.0
5389.0,-100.0
5390.0,-100.0
5391.0,-100.0
5392.0,-100.0
5393.0,-100.0
5394.0,-100.0
5395.0,-100.0
5396.0,-100.0
5397.0,-100.0
5398.0,-100.0
5399.0,-100.0
5400.0,-100.0
5401.0,-100.0
5402.0,-100.0
5403.0,-100.0
5404.0,-100.0
5405.0,-100.0
5406.0,-100.0
5407.0,-100.0
5408.0,-100.0
5409.0,-100.0
5410.0,-100.0
5411.0,-100.0
5412.0,-100.0
5413.0,-100.0
5414.0,-100.0
5415.0,-100.0
5416.0,-100.0
5417.0,-100.0
5418.0,-100.0
5419.0,-100.0
5420.0,-100.0
5421.0,-100.0
5422.0,-100.0
5423.0,-100.0
5424.0,-100.0
5425.0,-100.0
5426.0,-100.0
5427.0,-100.0
5428.0,-100.0
5429.0,-100.0
5430.0,-100.0
5431.0,-100.0
5432.0,-100.0
5433.0,-100.0
5434.0,-100.0
5435.0,-100.0
5436.0,-100.0
5437.0,-100.0
5438.0,-100.0
5439.0,-100.0
5440.0,-100.0
5441.0,-100.0
5442.0,-100.0
5443.0,-100.0
5444.0,-100.0
5445.0,-100.0
5446.0,-100.0
5447.0,-100.0
5448.0,-100.0
5449.0,-100.0
5450.0,-100.0
5451.0,-100.0
5452.0,-100.0
5453.0,-100.0
5454.0,-100.0
5455.0,-100.0
5456.0,-100.0
5457.0,-100.0
5458.0,-100.0
5459.0,-100.0
5460.0,-100.0
5461.0,-100.0
5462.0,-100.0
5463.0,-100.0
5464.0,-100.0
5465.0,-100.0
5466.0,-100.0
5467.0,-100.0
5468.0,-100.0
5469.0,-100.0
5470.0,-100.0
5471.0,-100.0
5472.0,-100.0
5473.0,-100.0
5474.0,-100.0
5475.0,-100.0
5476.0,-100.0
5477.0,-100.0
5478.0,-100.0
5479.0,-100.0
5480.0,-100.0
5481.0,-100.0
5482.0,-100.0
5483.0,-100.0
5484.0,-100.0
5485.0,-100.0
5486.0,-100.0
5487.0,-100.0
5488.0,-100.0
5489.0,-100.0
5490.0,-100.0
5491.0,-100.0
5492.0,-100.0
5493.0,-100.0
5494.0,-100.0
5495.0,-100.0
5496.0,-100.0
5497.0,-100.0
5498.0,-100.0
5499.0,-100.0
5500.0,-100.0
5501.0,-100.0
5502.0,-100.0
5503.0,-100.0
5504.0,-100.0
5505.0,-100.0
5506.0,-100.0
5507.0,-100.0
5508.0,-100.0
5509.0,-100.0
5510.0,-100.0
5511.0,-100.0
5512.0,-100.0
5513.0,-100.0
5514.0,-100.0
5515.0,-100.0
5516.0,-100.0
5517.0,-100.0
5518.0,-100.0
5519.0,-100.0
5520.0,-100.0
5521.0,-100.0
5521.0,-100.0
5522.0,-100.0
5523.0,-100.0
5524.0,-100.0
5525.0,-100.0
5526.0,-99.89864864864865
5527.0,-99.67342342342344
5528.0,-99.4481981981982
5529.0,-98.92602602602604
5530.0,-97.43703703703703
5531.0,-97.32133333333333
5532.0,-97.16333333333334
5533.0,-96.96333333333332
5534.0,-95.46563636363636
5535.0,-94.7030303030303
5536.0,-94.66666666666667
5537.0,-94.66666666666667
5538.0,-94.66666666666667
5539.0,-94.66666666666667
5540.0,-94.66666666666667
5541.0,-94.66666666666667
5542.0,-94.66666666666667
5543.0,-94.66666666666667
5544.0,-91.83611111111111
5545.0,-86.85944444444443
5546.0,-86.0
5547.0,-86.0
5548.0,-86.0
5549.0,-86.0
5550.0,-84.3
5551.0,-80.59925925925926
5552.0,-79.0
5553.0,-77.28703703703704
5554.0,-76.33333333333333
5555.0,-76.33333333333333
5556.0,-76.33333333333333
5557.0,-77.24499999999999
5558.0,-78.66666666666667
5559.0,-78.66666666666667
5560.0,-78.66666666666667
5561.0,-77.56666666666666
5562.0,-76.66666666666667
5563.0,-76.66666666666667
5564.0,-74.6125
5565.0,-72.39583333333333
5566.0,-72.0243961352657
5567.0,-72.03140096618357
5568.0,-72.05555555555556
5569.0,-72.07971014492755
5570.0,-72.10386473429952
5571.0,-72.1280193236715
5572.0,-72.15217391304348
5573.0,-72.17632850241546
5574.0,-72.20048309178743
5575.0,-72.22463768115942
5576.0,-72.2421497584541
5577.0,-72.2542270531401
5578.0,-72.26630434782608
5579.0,-72.27838164251209
5580.0,-72.29045893719807
5581.0,-72.30253623188406
5582.0,-72.31461352657004
5583.0,-72.32669082125604
5584.0,-77.17611111111111
5585.0,-85.36666666666667
5586.0,-87.16666666666667
5587.0,-87.16666666666667
5588.0,-87.16666666666667
5589.0,-87.16666666666667
5590.0,-87.16666666666667
5591.0,-87.11153153153153
5592.0,-86.82972972972972
5593.0,-84.10215215215214
5594.0,-82.68018018018019
5595.0,-80.11940162384606
5596.0,-76.59735513291069
5597.0,-84.33294723294723
5598.0,-84.5472972972973
5599.0,-84.64117955164467
5600.0,-84.90482924785249
5601.0,-86.22047978210769
5602.0,-91.21
5603.0,-92.0
5604.0,-92.0
5605.0,-92.0
5606.0,-92.0
5607.0,-92.0
5608.0,-92.0
5609.0,-92.0
5610.0,-92.0
5611.0,-92.0
5612.0,-92.0
